날짜,시간,유형,카테고리,결제수단,금액,메모
2025-07-20,08:00,지출,주거/통신,계좌이체,16801,가스요금
2025-07-20,08:47,지출,식비,신한카드,11188,샐러디
2025-07-20,08:55,지출,식비,삼성카드,6729,회사 구내식당
2025-07-20,19:20,지출,문화/여가,삼성카드,16512,CGV 홍대입구
2025-07-20,20:42,지출,쇼핑,신한카드,16219,에이블리
2025-07-21,08:10,지출,식비,삼성카드,8468,마포 국밥집
2025-07-21,10:49,지출,기타,카카오페이,49123,네일샵
2025-07-21,11:06,지출,식비,신한카드,21840,쿠팡이츠
2025-07-21,13:20,지출,식비,신한카드,6490,회사 구내식당
2025-07-21,19:40,지출,교통,카카오페이,42615,티머니 충전
2025-07-21,20:33,지출,식비,신한카드,8288,노티드 도넛
2025-07-22,09:18,지출,교통,현금,18864,타다
2025-07-22,15:18,지출,식비,신한카드,3084,CU
2025-07-22,17:11,지출,식비,신한카드,8492,투썸플레이스
2025-07-23,08:50,지출,식비,카카오페이,18570,요기요
2025-07-23,10:09,지출,식비,신한카드,12858,샐러디
2025-07-23,10:40,지출,식비,카카오페이,8640,노티드 도넛
2025-07-23,17:03,지출,쇼핑,계좌이체,36472,올리브영
2025-07-23,19:59,지출,교통,카카오페이,21034,카카오택시
2025-07-23,20:43,지출,식비,현금,3410,세븐일레븐
2025-07-24,07:49,지출,식비,신한카드,7409,투썸플레이스
2025-07-24,09:12,지출,교통,신한카드,1932,따릉이
2025-07-24,11:28,지출,식비,신한카드,9041,홍대 떡볶이
2025-07-24,19:50,지출,식비,신한카드,5912,스타벅스 마포역점
2025-07-25,08:00,지출,주거/통신,계좌이체,82314,관리비
2025-07-25,09:00,수입,급여,계좌이체,3500000,(주)테크마케팅 급여
2025-07-25,11:00,지출,식비,계좌이체,10927,샐러디
2025-07-25,15:22,지출,식비,신한카드,3784,GS25
2025-07-25,17:27,지출,기타,신한카드,17609,세탁소
2025-07-25,20:18,지출,식비,신한카드,18412,쿠팡이츠
2025-07-25,20:57,지출,식비,신한카드,27318,쿠팡이츠
2025-07-26,13:05,지출,문화/여가,카카오페이,13853,CGV 홍대입구
2025-07-26,14:54,지출,쇼핑,삼성카드,43527,마켓컬리
2025-07-26,14:57,지출,식비,신한카드,34012,마포숯불갈비
2025-07-26,20:24,지출,기타,삼성카드,68003,경조사비
2025-07-26,20:43,지출,식비,계좌이체,19496,연남동 브런치카페
2025-07-27,11:02,지출,문화/여가,삼성카드,12925,찜질방
2025-07-27,11:44,지출,쇼핑,신한카드,22088,오늘의집
2025-07-27,13:44,지출,식비,신한카드,14987,연남동 파스타
2025-07-27,15:29,지출,식비,카카오페이,9144,투썸플레이스
2025-07-27,21:07,지출,식비,카카오페이,2523,CU
2025-07-28,08:30,지출,교통,카카오페이,1668,따릉이
2025-07-28,10:16,지출,식비,신한카드,2727,CU
2025-07-28,12:07,지출,의료/건강,카카오페이,148382,강남피부과
2025-07-28,16:28,지출,식비,카카오페이,4443,GS25
2025-07-28,19:10,지출,식비,신한카드,11216,뚜레쥬르
2025-07-28,21:53,지출,식비,삼성카드,23271,합정 일식당
2025-07-29,17:26,지출,식비,신한카드,8398,뚜레쥬르
2025-07-29,19:01,지출,교통,카카오페이,13141,타다
2025-07-29,21:35,지출,쇼핑,신한카드,58419,쿠팡
2025-07-29,22:53,지출,식비,신한카드,18250,요기요
2025-07-30,07:54,지출,교통,삼성카드,1202,따릉이
2025-07-30,10:59,지출,식비,카카오페이,8731,투썸플레이스
2025-07-30,14:42,지출,식비,삼성카드,39357,마포숯불갈비
2025-07-30,15:25,지출,식비,현금,6859,회사 구내식당
2025-07-30,22:24,지출,식비,삼성카드,6017,스타벅스 마포역점
2025-07-31,07:57,지출,식비,신한카드,5374,이디야커피
2025-07-31,08:17,지출,교통,삼성카드,14590,카카오택시
2025-07-31,09:09,지출,식비,신한카드,21672,연남동 브런치카페
2025-07-31,09:38,지출,식비,계좌이체,23886,배달의민족
2025-08-01,08:00,지출,주거/통신,계좌이체,650000,월세
2025-08-01,12:17,지출,식비,신한카드,10331,노티드 도넛
2025-08-01,14:50,지출,식비,카카오페이,7814,블루보틀 연남점
2025-08-01,18:39,지출,식비,카카오페이,14649,연남동 파스타
2025-08-02,07:54,지출,식비,삼성카드,28779,마포숯불갈비
2025-08-02,09:18,지출,식비,신한카드,9645,마포 국밥집
2025-08-02,11:04,지출,문화/여가,신한카드,17475,CGV 홍대입구
2025-08-02,15:11,지출,식비,신한카드,7810,스타벅스 마포역점
2025-08-02,20:55,지출,쇼핑,신한카드,111234,자라
2025-08-03,17:11,지출,식비,현금,15094,연남동 파스타
2025-08-03,17:14,지출,식비,삼성카드,3669,GS25
2025-08-03,21:30,지출,식비,신한카드,6284,회사 구내식당
2025-08-04,11:35,지출,식비,카카오페이,5641,GS25
2025-08-04,12:06,지출,식비,카카오페이,6519,스타벅스 마포역점
2025-08-04,17:06,지출,식비,삼성카드,24751,합정 일식당
2025-08-04,17:24,지출,식비,삼성카드,6559,회사 구내식당
2025-08-05,00:00,지출,문화/여가,신한카드,13500,넷플릭스
2025-08-05,11:59,지출,식비,카카오페이,21650,요기요
2025-08-05,18:53,지출,쇼핑,신한카드,30694,시코르
2025-08-05,20:04,지출,식비,삼성카드,3378,세븐일레븐
2025-08-06,08:30,지출,식비,카카오페이,12236,샐러디
2025-08-06,13:38,지출,쇼핑,삼성카드,31716,에이블리
2025-08-06,17:53,지출,교통,카카오페이,21362,고속버스
2025-08-06,19:42,지출,식비,신한카드,5866,스타벅스 마포역점
2025-08-07,08:02,지출,식비,삼성카드,9166,뚜레쥬르
2025-08-07,09:10,지출,식비,신한카드,34280,합정 일식당
2025-08-07,11:43,지출,식비,삼성카드,5368,이디야커피
2025-08-07,15:11,지출,식비,신한카드,6109,GS25
2025-08-07,20:15,지출,쇼핑,삼성카드,33039,쿠팡
2025-08-08,00:00,지출,문화/여가,신한카드,10450,유튜브프리미엄
2025-08-08,09:16,지출,식비,신한카드,20476,배달의민족
2025-08-08,12:57,지출,식비,신한카드,7472,스타벅스 마포역점
2025-08-08,17:23,지출,식비,카카오페이,16717,쿠팡이츠
2025-08-08,18:14,지출,식비,삼성카드,5335,뚜레쥬르
2025-08-09,08:44,지출,식비,카카오페이,14572,설빙
2025-08-09,09:05,지출,식비,카카오페이,2750,CU
2025-08-09,10:07,지출,쇼핑,카카오페이,12647,다이소
2025-08-09,14:44,지출,식비,카카오페이,6412,회사 구내식당
2025-08-10,16:52,지출,식비,카카오페이,19906,요기요
2025-08-10,18:51,지출,의료/건강,삼성카드,8467,마포약국
2025-08-10,19:42,지출,문화/여가,삼성카드,13402,메가박스
2025-08-11,08:02,지출,식비,신한카드,6117,회사 구내식당
2025-08-11,08:18,지출,식비,삼성카드,7332,폴바셋
2025-08-11,10:30,지출,기타,계좌이체,46557,사진관
2025-08-11,18:55,지출,식비,신한카드,6689,GS25
2025-08-12,00:00,지출,문화/여가,신한카드,10900,멜론
2025-08-12,16:06,지출,식비,신한카드,6989,CU
2025-08-12,18:24,지출,식비,신한카드,3876,이디야커피
2025-08-13,09:20,지출,식비,신한카드,18883,배달의민족
2025-08-13,19:10,지출,식비,신한카드,17910,배달의민족
2025-08-13,20:10,지출,식비,신한카드,8403,스타벅스 마포역점
2025-08-13,22:18,지출,교통,신한카드,13223,카카오택시
2025-08-14,08:40,지출,교통,카카오페이,37361,티머니 충전
2025-08-14,08:44,지출,식비,신한카드,4419,GS25
2025-08-14,09:10,지출,식비,신한카드,5867,CU
2025-08-14,19:46,지출,식비,삼성카드,6633,스타벅스 마포역점
2025-08-15,00:00,지출,문화/여가,신한카드,9900,밀리의서재
2025-08-15,08:00,지출,주거/통신,계좌이체,33000,KT 인터넷
2025-08-15,08:00,지출,주거/통신,계좌이체,76278,전기요금
2025-08-15,08:55,지출,식비,신한카드,3913,이디야커피
2025-08-15,19:35,지출,교통,카카오페이,10103,카카오택시
2025-08-15,21:16,지출,식비,삼성카드,4969,이디야커피
2025-08-15,22:11,지출,식비,계좌이체,6231,GS25
2025-08-16,16:39,지출,식비,삼성카드,29823,마포숯불갈비
2025-08-16,16:56,지출,식비,삼성카드,6851,GS25
2025-08-16,18:33,지출,식비,신한카드,8278,마포 국밥집
2025-08-17,14:20,지출,식비,삼성카드,8051,홍대 떡볶이
2025-08-17,15:52,지출,문화/여가,계좌이체,16132,CGV 홍대입구
2025-08-17,16:23,지출,식비,삼성카드,6022,GS25
2025-08-18,09:21,지출,식비,삼성카드,4921,이디야커피
2025-08-18,12:09,지출,식비,신한카드,4710,이디야커피
2025-08-18,16:05,지출,쇼핑,카카오페이,29658,지그재그
2025-08-19,11:24,지출,식비,신한카드,6611,투썸플레이스
2025-08-19,16:11,지출,식비,신한카드,6922,회사 구내식당
2025-08-19,18:19,지출,교통,신한카드,20997,카카오택시
2025-08-19,19:43,지출,식비,삼성카드,11572,샐러디
2025-08-20,08:00,지출,주거/통신,계좌이체,67831,SKT 통신비
2025-08-20,08:00,지출,주거/통신,계좌이체,38790,가스요금
2025-08-20,10:15,지출,식비,신한카드,8101,마포 국밥집
2025-08-20,10:55,지출,교통,카카오페이,8530,카카오택시
2025-08-20,14:31,지출,쇼핑,신한카드,38309,이니스프리
2025-08-20,17:46,지출,식비,신한카드,6697,CU
2025-08-20,19:35,지출,식비,카카오페이,11082,설빙
2025-08-20,22:09,지출,식비,신한카드,6431,스타벅스 마포역점
2025-08-21,09:44,지출,식비,신한카드,8194,마포 국밥집
2025-08-21,21:49,지출,식비,신한카드,2718,GS25
2025-08-22,12:28,지출,식비,카카오페이,4576,이디야커피
2025-08-22,14:09,지출,식비,카카오페이,7554,스타벅스 마포역점
2025-08-22,15:16,지출,교통,삼성카드,32839,고속버스
2025-08-22,15:36,지출,식비,신한카드,7153,스타벅스 마포역점
2025-08-22,17:20,지출,식비,삼성카드,8504,마포 국밥집
2025-08-23,11:47,지출,식비,신한카드,4209,세븐일레븐
2025-08-23,15:13,지출,쇼핑,신한카드,25018,SSG닷컴
2025-08-23,19:29,지출,문화/여가,삼성카드,50000,필라테스 PT
2025-08-24,10:55,지출,식비,신한카드,4665,이디야커피
2025-08-24,21:07,지출,식비,현금,19833,배달의민족
2025-08-24,21:47,지출,식비,삼성카드,25991,쿠팡이츠
2025-08-24,21:57,지출,문화/여가,신한카드,16796,CGV 홍대입구
2025-08-25,08:00,지출,주거/통신,계좌이체,83728,관리비
2025-08-25,09:00,수입,급여,계좌이체,3500000,(주)테크마케팅 급여
2025-08-25,15:41,지출,의료/건강,현금,14349,마포약국
2025-08-25,16:37,지출,교통,신한카드,11044,카카오택시
2025-08-25,17:54,지출,식비,신한카드,6042,투썸플레이스
2025-08-25,18:34,지출,기타,현금,65309,선물 구입
2025-08-25,19:44,지출,식비,신한카드,24876,요기요
2025-08-26,07:34,지출,식비,신한카드,7631,투썸플레이스
2025-08-26,07:57,지출,식비,현금,5760,스타벅스 마포역점
2025-08-26,16:48,지출,식비,삼성카드,23711,배달의민족
2025-08-26,16:52,지출,식비,삼성카드,11499,설빙
2025-08-26,17:29,지출,교통,신한카드,19380,카카오택시
2025-08-27,10:13,지출,식비,카카오페이,9666,홍대 떡볶이
2025-08-27,16:28,지출,식비,계좌이체,5857,GS25
2025-08-27,16:33,지출,식비,삼성카드,9951,마포 국밥집
2025-08-27,17:33,지출,식비,계좌이체,20150,배달의민족
2025-08-27,21:27,지출,교통,삼성카드,44492,티머니 충전
2025-08-28,12:55,지출,식비,삼성카드,7352,블루보틀 연남점
2025-08-28,13:48,지출,식비,신한카드,10191,홍대 떡볶이
2025-08-28,16:57,지출,식비,신한카드,6127,회사 구내식당
2025-08-28,21:31,지출,식비,카카오페이,38343,마포숯불갈비
2025-08-29,17:37,지출,식비,삼성카드,4998,CU
2025-08-29,18:21,지출,식비,카카오페이,3046,GS25
2025-08-29,19:45,지출,식비,카카오페이,4424,이디야커피
2025-08-30,08:30,지출,식비,삼성카드,22712,요기요
2025-08-30,18:49,지출,식비,삼성카드,7523,투썸플레이스
2025-08-30,19:30,지출,식비,카카오페이,6933,투썸플레이스
2025-08-31,16:50,지출,식비,신한카드,10802,샐러디
2025-08-31,16:54,지출,문화/여가,삼성카드,20836,교보문고
2025-08-31,17:56,지출,식비,삼성카드,14862,뚜레쥬르
2025-09-01,07:28,지출,식비,삼성카드,17285,배달의민족
2025-09-01,07:38,지출,식비,카카오페이,4986,GS25
2025-09-01,08:00,지출,주거/통신,계좌이체,650000,월세
2025-09-01,11:15,지출,식비,신한카드,6805,회사 구내식당
2025-09-01,11:34,지출,식비,신한카드,19481,배달의민족
2025-09-01,14:06,지출,의료/건강,삼성카드,43607,올리브영 영양제
2025-09-01,16:20,지출,쇼핑,신한카드,82786,COS
2025-09-01,20:23,지출,교통,삼성카드,50370,KTX (서울-부산)
2025-09-02,13:35,지출,교통,카카오페이,18186,카카오택시
2025-09-02,16:57,지출,식비,삼성카드,21212,요기요
2025-09-02,19:36,지출,식비,삼성카드,10005,샐러디
2025-09-03,09:21,지출,식비,삼성카드,12981,설빙
2025-09-03,12:47,지출,식비,카카오페이,27316,배달의민족
2025-09-03,19:26,지출,식비,신한카드,24038,요기요
2025-09-03,20:34,지출,식비,카카오페이,10180,샐러디
2025-09-04,11:11,지출,식비,카카오페이,2561,GS25
2025-09-04,12:20,지출,식비,카카오페이,7520,투썸플레이스
2025-09-04,15:01,지출,식비,삼성카드,6338,회사 구내식당
2025-09-04,15:04,지출,교통,삼성카드,16528,카카오택시
2025-09-04,16:49,지출,식비,카카오페이,6302,회사 구내식당
2025-09-04,18:32,지출,의료/건강,신한카드,29983,올리브영 영양제
2025-09-05,00:00,지출,문화/여가,신한카드,13500,넷플릭스
2025-09-05,07:12,지출,식비,신한카드,6527,회사 구내식당
2025-09-05,08:41,지출,식비,삼성카드,6743,회사 구내식당
2025-09-05,10:18,지출,식비,신한카드,11022,샐러디
2025-09-05,22:11,지출,식비,신한카드,7933,스타벅스 마포역점
2025-09-06,15:33,지출,기타,신한카드,29525,미용실 커트
2025-09-06,15:57,지출,의료/건강,카카오페이,18795,연세내과
2025-09-06,17:06,지출,식비,삼성카드,21526,합정 일식당
2025-09-06,18:09,지출,식비,신한카드,28738,쿠팡이츠
2025-09-06,19:31,지출,식비,삼성카드,13588,뚜레쥬르
2025-09-07,10:16,지출,식비,신한카드,13670,설빙
2025-09-07,18:09,지출,문화/여가,신한카드,50000,필라테스 PT
2025-09-07,18:23,지출,기타,신한카드,30846,미용실 커트
2025-09-08,00:00,지출,문화/여가,신한카드,10450,유튜브프리미엄
2025-09-08,08:31,지출,식비,삼성카드,24749,요기요
2025-09-08,15:47,지출,식비,신한카드,14483,설빙
2025-09-08,18:31,지출,식비,계좌이체,17424,연남동 파스타
2025-09-08,20:00,지출,식비,신한카드,22102,배달의민족
2025-09-08,22:50,지출,교통,신한카드,1051,따릉이
2025-09-09,08:02,지출,식비,신한카드,21810,쿠팡이츠
2025-09-09,08:55,지출,식비,삼성카드,4277,이디야커피
2025-09-09,12:23,지출,식비,카카오페이,7793,블루보틀 연남점
2025-09-09,14:14,지출,식비,카카오페이,9099,마포 국밥집
2025-09-09,16:00,지출,교통,카카오페이,21297,카카오택시
2025-09-10,09:36,지출,식비,삼성카드,6076,회사 구내식당
2025-09-10,12:10,지출,식비,카카오페이,6382,스타벅스 마포역점
2025-09-10,12:13,지출,식비,카카오페이,6379,회사 구내식당
2025-09-10,13:27,지출,의료/건강,신한카드,12874,마포약국
2025-09-10,13:33,지출,교통,카카오페이,20969,카카오택시
2025-09-10,20:39,지출,문화/여가,삼성카드,16540,메가박스
2025-09-11,08:03,지출,식비,카카오페이,2086,CU
2025-09-11,12:26,지출,식비,삼성카드,35519,마포숯불갈비
2025-09-11,21:04,지출,식비,삼성카드,13296,뚜레쥬르
2025-09-11,22:26,지출,식비,카카오페이,7468,스타벅스 마포역점
2025-09-12,00:00,지출,문화/여가,신한카드,10900,멜론
2025-09-12,12:25,지출,식비,카카오페이,5476,CU
2025-09-12,12:48,지출,식비,삼성카드,15687,배달의민족
2025-09-12,14:06,지출,식비,삼성카드,9599,마포 국밥집
2025-09-12,14:35,지출,식비,카카오페이,10999,설빙
2025-09-13,10:18,지출,식비,카카오페이,10678,샐러디
2025-09-13,19:13,지출,식비,삼성카드,6605,회사 구내식당
2025-09-13,22:17,지출,식비,카카오페이,6212,스타벅스 마포역점
2025-09-14,18:43,지출,식비,신한카드,2735,CU
2025-09-15,00:00,지출,문화/여가,신한카드,9900,밀리의서재
2025-09-15,08:00,지출,주거/통신,계좌이체,33000,KT 인터넷
2025-09-15,08:00,지출,주거/통신,계좌이체,28069,전기요금
2025-09-15,09:27,지출,식비,카카오페이,22527,배달의민족
2025-09-15,19:39,지출,식비,삼성카드,4916,이디야커피
2025-09-16,15:22,지출,교통,삼성카드,1623,따릉이
2025-09-16,18:30,지출,식비,삼성카드,8848,마포 국밥집
2025-09-16,19:38,지출,식비,삼성카드,9683,마포 국밥집
2025-09-17,07:27,지출,식비,신한카드,6543,CU
2025-09-17,13:36,지출,식비,현금,11032,홍대 떡볶이
2025-09-17,18:04,지출,문화/여가,신한카드,50000,필라테스 PT
2025-09-17,18:31,지출,식비,신한카드,2369,GS25
2025-09-17,20:07,지출,식비,신한카드,8044,마포 국밥집
2025-09-17,20:29,지출,교통,삼성카드,49185,티머니 충전
2025-09-18,09:25,지출,식비,신한카드,7377,투썸플레이스
2025-09-18,15:24,지출,식비,현금,2841,CU
2025-09-18,15:29,지출,교통,신한카드,22140,타다
2025-09-18,21:09,지출,식비,계좌이체,6835,회사 구내식당
2025-09-19,13:21,지출,식비,카카오페이,4366,이디야커피
2025-09-19,14:32,지출,교통,카카오페이,9962,카카오택시
2025-09-19,15:34,지출,식비,카카오페이,7312,폴바셋
2025-09-19,16:48,지출,식비,삼성카드,28350,쿠팡이츠
2025-09-19,18:22,지출,기타,계좌이체,67677,네일샵
2025-09-19,21:35,지출,식비,신한카드,4014,CU
2025-09-20,08:00,지출,주거/통신,계좌이체,66246,SKT 통신비
2025-09-20,08:00,지출,주거/통신,계좌이체,16577,가스요금
2025-09-20,09:58,지출,식비,삼성카드,8027,스타벅스 마포역점
2025-09-20,16:15,지출,식비,삼성카드,7213,스타벅스 마포역점
2025-09-20,18:16,지출,문화/여가,카카오페이,17278,CGV 홍대입구
2025-09-21,12:44,지출,쇼핑,신한카드,57185,유니클로
2025-09-21,22:02,지출,식비,신한카드,8100,스타벅스 마포역점
2025-09-21,22:41,지출,식비,신한카드,2929,CU
2025-09-21,22:44,지출,식비,삼성카드,21917,연남동 브런치카페
2025-09-22,07:45,지출,식비,카카오페이,4996,CU
2025-09-22,13:36,지출,식비,신한카드,3822,CU
2025-09-22,15:41,지출,식비,신한카드,5456,세븐일레븐
2025-09-22,15:54,지출,식비,현금,6985,폴바셋
2025-09-23,09:39,지출,식비,카카오페이,11368,홍대 떡볶이
2025-09-23,14:52,지출,문화/여가,카카오페이,16485,CGV 홍대입구
2025-09-23,15:14,지출,교통,신한카드,9942,카카오택시
2025-09-23,17:06,지출,식비,신한카드,20138,연남동 브런치카페
2025-09-23,17:21,지출,식비,카카오페이,25840,마포숯불갈비
2025-09-24,10:11,지출,식비,신한카드,2436,CU
2025-09-24,22:17,지출,식비,삼성카드,8239,홍대 떡볶이
2025-09-24,22:30,지출,식비,카카오페이,6989,투썸플레이스
2025-09-25,07:23,지출,식비,신한카드,8294,뚜레쥬르
2025-09-25,08:00,지출,주거/통신,계좌이체,89622,관리비
2025-09-25,09:00,수입,급여,계좌이체,3500000,(주)테크마케팅 급여
2025-09-25,12:53,지출,식비,신한카드,3657,이디야커피
2025-09-25,18:51,지출,식비,신한카드,15410,연남동 파스타
2025-09-25,20:10,지출,식비,신한카드,6261,스타벅스 마포역점
2025-09-26,10:21,지출,식비,삼성카드,6647,투썸플레이스
2025-09-26,13:09,지출,식비,삼성카드,5072,이디야커피
2025-09-26,17:12,지출,식비,삼성카드,7078,폴바셋
2025-09-26,18:51,지출,교통,카카오페이,15393,카카오택시
2025-09-26,20:15,지출,식비,신한카드,21528,연남동 브런치카페
2025-09-27,14:29,지출,식비,신한카드,7923,스타벅스 마포역점
2025-09-27,21:46,지출,문화/여가,카카오페이,12928,메가박스
2025-09-28,17:29,지출,문화/여가,삼성카드,13472,CGV 홍대입구
2025-09-28,19:42,지출,식비,삼성카드,10805,노티드 도넛
2025-09-28,22:29,지출,식비,신한카드,3325,CU
2025-09-29,07:49,지출,교통,계좌이체,46915,티머니 충전
2025-09-29,16:23,지출,식비,신한카드,16140,요기요
2025-09-29,18:27,지출,식비,신한카드,18680,배달의민족
2025-09-29,18:49,지출,식비,카카오페이,6779,CU
2025-09-29,22:42,지출,식비,삼성카드,9988,마포 국밥집
2025-09-30,11:58,지출,기타,카카오페이,33120,미용실 커트
2025-09-30,18:08,지출,식비,신한카드,8344,뚜레쥬르
2025-09-30,19:53,지출,식비,삼성카드,5507,CU
2025-10-01,08:00,지출,주거/통신,계좌이체,650000,월세
2025-10-01,10:05,지출,교통,카카오페이,18860,카카오택시
2025-10-01,11:54,지출,식비,삼성카드,3932,CU
2025-10-01,11:58,지출,식비,카카오페이,7811,투썸플레이스
2025-10-01,17:37,지출,의료/건강,신한카드,168489,건강검진센터
2025-10-01,19:44,지출,식비,신한카드,6804,회사 구내식당
2025-10-02,11:18,지출,식비,신한카드,6204,폴바셋
2025-10-02,11:58,지출,의료/건강,삼성카드,49922,안과 검진
2025-10-02,14:40,지출,식비,신한카드,5389,이디야커피
2025-10-02,17:56,지출,식비,신한카드,6068,스타벅스 마포역점
2025-10-02,19:42,지출,식비,신한카드,14947,요기요
2025-10-03,08:51,지출,식비,카카오페이,12439,설빙
2025-10-03,09:31,지출,식비,카카오페이,8868,투썸플레이스
2025-10-03,10:57,지출,교통,삼성카드,12293,타다
2025-10-03,12:48,지출,식비,신한카드,24216,요기요
2025-10-03,14:48,지출,식비,삼성카드,5205,이디야커피
2025-10-04,13:07,지출,식비,삼성카드,5792,스타벅스 마포역점
2025-10-04,16:06,지출,문화/여가,카카오페이,57164,클래스101
2025-10-05,00:00,지출,문화/여가,신한카드,13500,넷플릭스
2025-10-05,12:14,지출,기타,현금,23753,미용실 커트
2025-10-05,13:25,지출,식비,카카오페이,8435,스타벅스 마포역점
2025-10-06,09:32,지출,식비,카카오페이,6886,GS25
2025-10-06,10:05,지출,식비,카카오페이,5276,CU
2025-10-06,18:46,지출,식비,카카오페이,4824,이디야커피
2025-10-07,12:21,지출,식비,현금,16400,연남동 파스타
